system:index,total_precipitation_daily
20190404,0.004995283534893069
20190405,6.49258629565866e-05
20190406,1.1518594685015725e-05
20190407,0.0029214616541249757
20190408,0.005787304988681337
20190409,0.0057828298864938624
20190410,0.003650471968942236
20190411,1.7351738128025343e-06
20190412,8.330257006244884e-06
20190413,0.0018765147256936253
20190414,0.0007455075701638771
20190415,7.02019713794015e-08
20190416,0.005556835564809898
20190417,0.0016021174437470156
20190418,1.7058546859516355e-06
20190419,0.00013527987361544418
20190420,-1.0596055606180147e-09
20190421,1.7195939108205494e-06
20190422,9.398719470548336e-07
20190423,0.0006678684636906079
20190424,0.0097371675537845
20190425,0.007994417292422878
20190426,0.004036880563798284
20190427,0.006646140161280187
20190428,0.004676384306887599
20190429,0.00023951304340198153
20190430,0.00028999027254776236
20190501,1.377952889380101e-05
20190502,0.0038396864806364943
20190503,0.0011353280577271537
20190504,0.0070154100443588115
20190505,0.0017732579081327184
20190506,0.0004774104787022145
20190507,0.00017263762140045475
20190508,0.009831928876660982
20190509,0.009840678720176603
20190510,0.005699094872309966
20190511,0.020424878758710366
20190512,2.3146625510804193e-05
20190513,8.528297417825884e-07
20190514,8.58306958831408e-07
20190515,8.583068797918258e-07
20190516,2.1663078874967378e-05
20190517,0.0007806013402774504
20190518,0.0028179355707643543
20190519,0.006760503082382583
20190520,0.0014596826401167833
20190521,0.004029649619519146
20190522,2.7233365143745086e-05
20190523,1.2537058735168837e-05
20190524,4.3275553105942674e-05
20190525,0.0008130289081196832
20190526,5.804761428549765e-05
20190527,0.0016164222106673024
20190528,0.003926268042351271
20190529,0.0008699367186957173
20190530,0.00030769421900619617
20190531,0.00018105918955006723
20190601,1.293420723413874e-06
20190602,1.8989600497858462e-08
20190603,0.0006032185616322606
20190604,0.0005279812491689658
20190605,0.01187564724772822
20190606,0.0015911602091263752
20190607,0.003461964319741069
20190608,0.00036290998088712897
20190609,0.000657566535778308
20190610,0.0017217546347468742
20190611,0.005436461676490471
20190612,0.011411605007444111
20190613,0.00021543854001703015
20190614,0.0015350714608754494
20190615,0.006847122552458584
20190616,0.0006935732908203921
20190617,1.899674056290786e-06
20190618,6.586292782532543e-05
20190619,0.003584889634146668
20190620,0.004373762220903393
20190621,2.3015907921474407e-05
20190622,0.002368495353342216
20190623,4.51595962999965e-05
20190624,1.715894086373737e-06
20190625,1.7106532936850272e-06
20190626,0.0
20190627,0.0
20190628,8.583068797918258e-07
20190629,1.7064354551621363e-06
20190630,0.00012105089306782563
20190701,0.0007532945287911631
20190702,9.989524722436502e-05
20190703,8.25663158534875e-07
20190704,6.306811985612612e-07
20190705,1.7225742112714215e-06
20190706,0.00043251804290391
20190707,0.0005472999842468594
20190708,0.0004549493862225395
20190709,1.2133379484971631e-06
20190710,0.00031953775837357634
20190711,0.00443083607466419
20190712,0.0032142646633799813
20190713,0.0009207761521813502
20190714,0.0020727819891512137
20190715,4.1940613771626495e-05
20190716,4.135976488209212e-06
20190717,2.2023215928835283e-06
20190718,0.00030880830255718773
20190719,0.0023103201840217924
20190720,0.004402966619208778
20190721,0.001307719134802476
20190722,8.612162429398565e-07
20190723,1.2993811537853617e-06
20190724,4.818916472143343e-05
20190725,0.00011350510921280993
20190726,0.001094153384862788
20190727,0.01154295678303761
20190728,0.0067199216379173745
20190729,1.8358885292123978e-06
20190730,0.0005628986018593598
20190731,0.0002533968929296803
20190801,9.013121981674397e-05
20190802,0.0006757543393224014
20190803,0.000636728452369996
20190804,2.857972915578654e-05
20190805,0.0010653929249955715
20190806,0.003914751654134396
20190807,0.01238594727671573
20190808,0.00015902364804820838
20190809,0.009084728296215625
20190810,0.00020555552022579645
20190811,0.0029605725410264973
20190812,0.003855225217479743
20190813,0.0002196393824286259
20190814,0.0009945791489191097
20190815,0.002085822914395259
20190816,3.361333475531312e-05
20190817,0.00844605524903092
20190818,0.010476070502765795
20190819,0.0023573983420798147
20190820,7.498324867599021e-05
20190821,6.083561747061861e-06
20190822,0.0
20190823,8.418319339398295e-07
20190824,1.327454030408184e-06
20190825,5.386977588226048e-05
20190826,0.000189059876125066
20190827,0.00021337127897109315
20190828,0.0006471798447876406
20190829,0.0012405636994098099
20190830,4.684708171571276e-06
20190831,0.00021948094372140596
20190901,4.0263991028619476e-05
20190902,1.561143520784972e-06
20190903,3.263048552079488e-06
20190904,0.00010293393637209413
20190905,0.00038498200284938194
20190906,2.4071342377333418e-05
20190907,0.006172583401237684
20190908,0.004879426235061397
20190909,0.00013964402478250845
20190910,3.647858069012503e-05
20190911,0.00021250331842332805
20190912,0.0005545540347674443
20190913,0.00013199407615340216
20190914,3.785614738654183e-06
20190915,9.106247021825548e-11
20190916,1.2174770432836222e-05
20190917,5.6388365392006815e-05
20190918,8.583068833445395e-07
20190919,1.2114482862100543e-08
20190920,4.351138045421976e-07
20190921,0.0
20190922,0.007326074994416447
20190923,0.0060918412220778975
20190924,0.0039079270308343015
20190925,0.004318522936014453
20190926,0.004465769009997759
20190927,0.00826875192013135
20190928,0.0017022101022130711
20190929,0.005330374630796845
20190930,0.0010620834497956637
20191001,0.009246004434722137
20191002,0.004887052139774758
20191003,0.00017859310194125042
20191004,0.0070334556623336516
20191005,0.0017685712398982619
20191006,0.009708264015329534
20191007,0.0007961206061786088
20191008,0.012223466200443758
20191009,0.007109162024218627
20191010,0.0033292588322105395
20191011,0.00021926901317479228
20191012,0.001251730106874763
20191013,0.0001022330046033603
20191014,0.00012215309276540745
20191015,0.011257067285438009
20191016,0.002456964170889662
20191017,0.007179002119446406
20191018,0.005810292400585991
20191019,0.008483295592035887
20191020,0.0169336793606803
20191021,0.0030252891675640126
20191022,0.00011656149683154353
20191023,0.00010300830905125429
20191024,0.0002854550338077272
20191025,0.00015949781036573267
20191026,1.0573206142125277e-07
20191027,0.004173383074803
20191028,0.0005022825987322266
20191029,0.0007052299285564834
20191030,0.00035219601840617707
20191031,2.1397715204055296e-06
20191101,0.006959103316450498
20191102,0.01091811969243325
20191103,0.008959888748517051
20191104,0.0093310648687226
20191105,0.0022208369367997085
20191106,0.0021821757146116474
20191107,0.00327476500533863
20191108,0.00040947034647314986
20191109,0.0013857061622512335
20191110,1.33918692645426e-05
20191111,0.0026747561333202124
20191112,0.0022867802851593276
20191113,0.0007187058328826692
20191114,0.0015937053393471215
20191115,0.001667475526839574
20191116,4.535346682207525e-05
20191117,0.008705745530986473
20191118,0.0124195985749037
20191119,0.0005368751127372366
20191120,1.2116031862979125e-05
20191121,0.0002466019103967915
20191122,0.002238919797493453
20191123,0.0008933374711935548
20191124,2.4901558700124062e-05
20191125,0.0004299282536667275
20191126,0.0008763987076552504
20191127,0.009681809904964157
20191128,0.0066507315446222
20191129,0.004971471285737595
20191130,2.2507247444936215e-06
20191201,0.0016645194602915804
20191202,7.4181890885357e-05
20191203,4.255031395844425e-05
20191204,4.890483035303722e-09
20191205,0.00011959831845454185
20191206,0.005037630683753943
20191207,0.0015495090466807434
20191208,0.006272666944547224
20191209,0.00875740728108529
20191210,2.1001108779830827e-05
20191211,0.009138407186515478
20191212,0.00310130472379213
20191213,0.013484359639031898
20191214,0.007773011916551418
20191215,0.013802042777025588
20191216,0.0032983626026312552
20191217,0.004235710808698881
20191218,0.0022418322989258693
20191219,6.054765295534926e-07
20191220,0.009071718189061344
20191221,0.0019210365579044732
20191222,0.007211547652480208
20191223,0.0034728723138285986
20191224,0.0052494172378058455
20191225,0.004527290549284042
20191226,0.0011735407148945937
20191227,0.008708752134987905
20191228,1.8647785270968907e-06
20191229,1.723486279457699e-05
20191230,8.584195531616194e-07
20191231,8.798309365293004e-06
20200101,2.3316454078150296e-05
20200102,0.00022724730733033845
20200103,0.0031248491966180012
20200104,0.0006082384266493008
20200105,6.715152483375981e-05
20200106,1.3831960450973068e-05
20200107,0.0004939315398807925
20200108,0.002729495725953758
20200109,0.005498619632500235
20200110,0.004363121867056946
20200111,1.6797111420361244e-05
20200112,0.00021179868526946164
20200113,0.0006221610682350859
20200114,0.0002511602875749577
20200115,0.0003720743322616154
20200116,7.504642409595724e-05
20200117,0.002501925821682116
20200118,0.0012591025511265834
20200119,0.0005363476974400776
20200120,2.4627820277462196e-05
20200121,8.554223153590956e-07
20200122,4.595861024879648e-06
20200123,4.408332080644347e-06
20200124,6.284524940294985e-06
20200125,7.806908788542863e-05
20200126,3.4728555342216566e-05
20200127,0.0131838434095165
20200128,0.012050719346028365
20200129,0.0029269480528146125
20200130,0.003906747054541809
20200131,0.002009453543224495
20200201,0.014958360350168074
20200202,0.01290159594193713
20200203,0.01875919268493686
20200204,0.011056216239156567
20200205,0.00011531355912404571
20200206,1.3288447228692488e-06
20200207,9.389337410072315e-10
20200208,2.921151497645548e-05
20200209,0.0021826151390746708
20200210,0.020068711274055056
20200211,0.005311910972881475
20200212,0.003061450658403144
20200213,0.008196956425500746
20200214,0.001593001125295114
20200215,3.478015875574078e-05
20200216,0.003312105299415638
20200217,0.01187501576469643
20200218,0.0017067290265597782
20200219,0.006778435830596564
20200220,0.0036913381280173152
20200221,0.0001558466180256699
20200222,0.0007527842203863004
20200223,0.005388864092548435
20200224,0.003861359424473727
20200225,0.0113831402033102
20200226,0.005517400558615119
20200227,0.01355105156012767
20200228,0.0005095714143158558
20200229,0.006995209674071763
20200301,0.009473802011897363
20200302,0.012002538304557062
20200303,0.0018320377157249415
20200304,0.0014317682658023724
20200305,0.0197156148239158
20200306,0.010864338635206212
20200307,0.000763008315120686
20200308,0.0027527101067115855
20200309,0.00363049441661506
20200310,0.012698247179169626
20200311,0.0022317397927522865
20200312,0.0028672707041357106
20200313,0.0006194435970631797
20200314,0.0011126433625649578
20200315,2.443492328395757e-05
20200316,0.00020963649085536425
20200317,9.185052922862297e-05
20200318,0.00018038258187159389
20200319,2.7676407288563333e-05
20200320,0.0007430624906176206
20200321,0.005925708403351176
20200322,1.2762836221732786e-05
20200323,4.351138045421976e-07
20200324,0.0
20200325,0.0
20200326,6.219397310476663e-07
20200327,0.0
20200328,2.68670532877304e-06
20200329,0.0012853424396510776
20200330,5.535196931499039e-05
20200331,4.456099839618595e-06
20200401,0.0
20200402,2.160242988794852e-06
20200403,0.0005434283221009076
20200404,1.707440617337852e-06
20200405,8.52346317969932e-07
20200406,7.837510721491407e-08
20200407,1.3758125666522927e-06
20200408,9.638186353804418e-07
20200409,5.656233973246901e-06
20200410,9.827182320185275e-06
20200411,7.831941540205488e-06
20200412,0.0007795513651288989
20200413,0.0009817830505852625
20200414,5.67712037348364e-07
20200415,8.583068797918258e-07
20200416,1.616934208118853e-05
20200417,8.561699957513566e-05
20200418,0.0018893429649217374
20200419,0.00017254749900205176
20200420,8.636380606219518e-07
20200421,8.52346317969932e-07
20200422,0.0
20200423,0.0
20200424,5.189165706127659e-06
20200425,3.5465158818407723e-06
20200426,0.00014861445314108304
20200427,0.0001066705421727829
20200428,0.006068954042163258
20200429,0.0029432516907025846
20200430,0.012066079042633803
20200501,0.011330511663033184
20200502,0.0027531309077358725
20200503,0.00020370277609803704
20200504,0.0019387103273816207
20200505,0.0008807827423202546
20200506,0.0
20200507,0.0
20200508,7.349077199620722e-05
20200509,0.0025544171888946675
20200510,0.003626266228293311
20200511,0.01676130363154385
20200512,9.432615525413905e-07
20200513,0.0009839982685741805
20200514,0.0002327900991726044
20200515,1.9738648806580957e-05
20200516,0.0
20200517,8.583068797918258e-07
20200518,0.0
20200519,1.5104891256389465e-08
20200520,2.8612858082451187e-05
20200521,4.864664552728681e-05
20200522,0.0014024179906421874
20200523,0.010015581681729915
20200524,0.00043557547720286235
20200525,0.00042741308301833924
20200526,1.7267087741856812e-06
20200527,8.821486972010462e-07
20200528,3.7159414493787005e-05
20200529,0.0
20200530,8.52346317969932e-07
20200531,4.410743663640915e-07
20200601,4.8308064775353167e-08
20200602,2.9908079747245078e-05
20200603,0.003173896948897162
20200604,0.014972084721484981
20200605,0.008375301653428154
20200606,0.006679687388818212
20200607,0.0009158971526200565
20200608,0.0014790936040992404
20200609,0.00405890970846665
20200610,0.005052225245652535
20200611,0.0007843423119279213
20200612,0.005085619975150193
20200613,0.0038753043514646334
20200614,0.0028795707587541673
20200615,0.0008628034677512237
20200616,0.002148403140052319
20200617,0.019392510817736745
20200618,0.0007650786513526056
20200619,0.002794502682494816
20200620,0.0010118824953470528
20200621,7.641877097443554e-05
20200622,0.0001964942548641485
20200623,0.0
20200624,0.0
20200625,2.691079846286919e-06
20200626,0.002821330579013342
20200627,0.0035573021175605785
20200628,0.002595658291637015
20200629,0.001685349856743158
20200630,0.00030677332286934594
20200701,0.0014115621611656844
20200702,0.002012756719753454
20200703,0.00022495371787912964
20200704,8.45497495386317e-05
20200705,0.0008431875215900369
20200706,0.0011610873012398771
20200707,0.00017662607559568042
20200708,0.0010638360382555993
20200709,0.0003012467728097837
20200710,0.0011050366123856782
20200711,0.00018171901762988765
20200712,2.5868430017059206e-05
20200713,1.7127735966128396e-06
20200714,0.0013642341648483526
20200715,0.004533543101197584
20200716,0.0036884286641038137
20200717,0.0009532829597684304
20200718,0.00012798918790696894
20200719,5.540490669915544e-07
20200720,0.00019074587284915786
20200721,2.5366605365456707e-06
20200722,2.604510158062668e-06
20200723,3.33635204138407e-07
20200724,0.0004529086775419177
20200725,0.0009979081973428476
20200726,0.004640800613810029
20200727,6.847149862414148e-05
20200728,0.0002218635733364237
20200729,2.753366252157156e-06
20200730,1.7136334236056427e-06
20200731,8.24907452897994e-06
20200801,0.004426252666547024
20200802,0.004936596152095796
20200803,0.0022212170951293117
20200804,0.0004080056262153509
20200805,0.0
20200806,8.568425187149842e-07
20200807,0.0
20200808,1.1960439979400419e-05
20200809,0.0005338804894012382
20200810,0.00045621143877034237
20200811,0.0010452872845019376
20200812,0.0007137925746821945
20200813,0.00046475408309963205
20200814,0.0024598913171911493
20200815,0.001596460028275411
20200816,0.0034049810384056715
20200817,0.0030071676633564143
20200818,0.0027689637927679066
20200819,0.0014363517325974003
20200820,0.0013418802816810875
20200821,0.004209945857217496
20200822,0.0036361008476713573
20200823,0.0005671531956380478
20200824,0.0004160706292414493
20200825,0.0002721865325804813
20200826,0.0003065288007349777
20200827,0.0006790506284230875
20200828,0.003660279596578547
20200829,0.00033116988379455466
20200830,0.0016274126575115306
20200831,0.005762352182480337
20200901,0.0013430418107128858
20200902,0.0003250652493714843
20200903,0.00020206886769131788
20200904,2.8458496913288753e-05
20200905,9.509946581759189e-05
20200906,0.00011207797638283831
20200907,1.8412674249213068e-06
20200908,5.786767161927751e-07
20200909,4.917687181236157e-05
20200910,9.329504307843312e-05
20200911,1.0016819720695255e-05
20200912,1.4733227432454885e-08
20200913,0.0
20200914,8.52346317969932e-07
20200915,9.133989578450712e-07
20200916,0.0010022320963585705
20200917,1.0792388064008545e-06
20200918,3.0384602271852343e-06
20200919,1.564887862055542e-05
20200920,2.1133846131998116e-06
20200921,9.16191599067314e-07
20200922,0.0003780808436680651
20200923,0.0006246574701372519
20200924,0.007665780608128236
20200925,0.0057765177572592615
20200926,0.011294425418301049
20200927,0.017627086827664975
20200928,0.006414698851601243
20200929,0.004497997793574707
20200930,0.0008594636095056501
20201001,0.004511967212689112
20201002,0.006096766798761853
20201003,0.009854080619087702
20201004,0.009236018825053234
20201005,0.009880572882538425
20201006,0.007913133607855121
20201007,0.003262366160945973
20201008,0.0010077101723455757
20201009,0.008571536279673695
20201010,0.0011434176478538373
20201011,0.001121720271830138
20201012,0.0007613716003252339
20201013,0.0002826139259635464
20201014,0.0009777781819930147
20201015,0.0021406300545711086
20201016,0.00045305527278197063
20201017,0.0002926994411522078
20201018,0.0002069614359498703
20201019,9.366902092567295e-05
20201020,0.0012428744427668006
20201021,0.0009487944291839191
20201022,0.0022118051584562796
20201023,0.010142383220512627
20201024,0.0002385821683497897
20201025,0.004793032738591615
20201026,0.005201190051339875
20201027,0.0014684618617889112
20201028,0.003823290254134233
20201029,0.006242577071349158
20201030,0.0006628147005930929
20201031,0.0008139256889090774
20201101,0.005613859820419077
20201102,0.0031930711617846473
20201103,0.0011333582616746705
20201104,4.146610614121761e-06
20201105,1.722779087601042e-07
20201106,3.4433696782798506e-06
20201107,7.256192987905328e-06
20201108,0.00015303872062147886
20201109,0.00019057765828466006
20201110,0.0001395191077279029
20201111,0.0001492847904651522
20201112,0.0004679052165582556
20201113,0.0002462431954351313
20201114,6.602393494380756e-05
20201115,0.008204741958152684
20201116,0.00097625625882649
20201117,8.126651152044653e-05
20201118,1.8252413055150726e-05
20201119,0.00462493653944577
20201120,0.0002552761685420049
20201121,8.646608946606335e-06
20201122,0.000579891574063371
20201123,0.0009740720429213305
20201124,1.675113677293751e-05
20201125,1.6178754988514706e-05
20201126,7.583787449016298e-06
20201127,8.752865698039223e-06
20201128,2.7063183170780216e-06
20201129,1.3839495006022806e-05
20201130,0.0019810031202790617
20201201,0.008315060985508549
20201202,0.0002893077071891008
20201203,0.004065968210360518
20201204,0.008077194798757062
20201205,7.866470976253144e-05
20201206,0.0005968670022164575
20201207,0.001554639214868264
20201208,0.0015240748918349304
20201209,0.0005562266182677386
20201210,9.075601915572872e-05
20201211,0.0072193645539192965
20201212,0.008248059731593415
20201213,0.0014967839374595256
20201214,0.0007244184702319668
20201215,0.008426653621984928
20201216,0.0014036737497187292
20201217,0.0005684599178421903
20201218,9.143518225729948e-06
20201219,0.0012901050062404914
20201220,0.005325563353954044
20201221,0.006899108643937187
20201222,0.0075414575196274
20201223,0.020872673242922298
20201224,0.00993153425253506
20201225,0.00096758794903834
20201226,0.00027971983725957915
20201227,0.008972152397367601
20201228,0.008170187329749171
20201229,0.005345100423238584
20201230,0.001646185946776403
20201231,0.0069230475383318104
20210101,0.0008863159075591531
20210102,0.0001546580828033735
20210103,0.0020804636844719373
20210104,0.0005892520892486867
20210105,0.0006515849226158845
20210106,0.0014799344693494673
20210107,0.0009756063387656757
20210108,0.001472563308708272
20210109,9.466124519588133e-05
20210110,7.668918110007516e-05
20210111,0.00020616934725571143
20210112,0.01373397439429724
20210113,0.005424583892589013
20210114,0.0167586138782918
20210115,0.002336391279886993
20210116,0.0038795117758156257
20210117,0.004432571543870962
20210118,0.0007269607255606742
20210119,0.0024383701979903078
20210120,5.789014817995863e-05
20210121,0.0076209840139663965
20210122,0.0116551841288171
20210123,0.0068750445847604496
20210124,0.002809381479256416
20210125,0.0035392002292030404
20210126,0.0002704289735003967
20210127,0.004780691018509916
20210128,0.0190990658938967
20210129,0.012051051482662995
20210130,0.0126094103057278
20210131,0.0037460145553291817
20210201,0.007467800502225577
20210202,0.007778398139679133
20210203,0.013734225668968212
20210204,0.0013790757235282417
20210205,0.0064756168488639436
20210206,0.008365740317743427
20210207,0.006683906411055603
20210208,0.0026451646747127013
20210209,0.0004984700559952259
20210210,0.0019313162090828426
20210211,5.7580033054006805e-05
20210212,5.68617014866088e-06
20210213,8.52346317969932e-07
20210214,2.5794424800551496e-06
20210215,0.0014457221536197282
20210216,0.001747451640637343
20210217,0.00019856382667670825
20210218,0.0050195876037582845
20210219,0.00014432211710648337
20210220,0.0
20210221,0.0
20210222,7.181842093705754e-05
20210223,8.3917380702535e-06
20210224,8.52346317969932e-07
20210225,2.2192338637276483e-06
20210226,0.00248191747415023
20210227,1.2459631956344174e-05
20210228,1.9708826707849877e-05
20210301,4.351138045421976e-07
20210302,0.0
20210303,5.1166476164923556e-05
20210304,0.004120086821224707
20210305,0.000685890489890632
20210306,1.5561512001376441e-09
20210307,7.078438776940403e-06
20210308,5.129322786844914e-05
20210309,0.001210800830992315
20210310,0.0008612053666615954
20210311,0.010982626298476414
20210312,0.00557199299916377
20210313,0.016100736864833598
20210314,0.005978439406136449
20210315,0.007148677440166914
20210316,0.004700766380943604
20210317,0.003457035431087731
20210318,0.0012809652605029862
20210319,0.0024068668922521902
20210320,1.5546532587055248e-05
20210321,0.0007094175572508914
20210322,0.0002958222522944624
20210323,7.64145486944964e-06
20210324,8.52346317969932e-07
20210325,0.00025733406657112634
20210326,0.0005125298508951096
20210327,0.0030389267518519253
20210328,1.259906259828258e-05
20210329,1.7092575603783189e-06
20210330,8.52346317969932e-07
20210331,1.734186228436494e-06
20210401,9.207968811468622e-06
20210402,1.5150073467196638e-05
20210403,2.555367211564558e-05
20210404,1.8627642364182e-06
20210405,0.0026329821218765226
20210406,0.002136520940862431
20210407,0.0017276355626768217
20210408,4.8168822035116616e-05
20210409,0.0025520797745626146
20210410,0.009350153182946758
20210411,0.0130081298463576
20210412,0.0012473848619294374
20210413,0.0007846721388130738
20210414,0.000700173141811407
20210415,0.0006337494040276789
20210416,0.0006812521950428063
20210417,8.040723274769998e-05
20210418,0.002758447347834369
20210419,0.004814585860079539
20210420,0.0005610293341875852
20210421,0.0016875279120841227
20210422,2.467774011174748e-05
20210423,2.1369277584109168e-06
20210424,1.2874602930423862e-06
20210425,2.279300054536972e-08
20210426,0.0
20210427,1.1800577258744383e-06
20210428,0.004504915467416104
20210429,0.0015894813254230145
20210430,0.0005380044112299439
20210501,0.0004091535869314992
20210502,0.0015637974050323245
20210503,0.00042867894875536745
20210504,0.00649227909069211
20210505,0.005162894310183297
20210506,0.010373093691129012
20210507,0.0026816734644610368
20210508,0.00015900173655307364
20210509,0.00021310910598077392
20210510,0.012761981058329883
20210511,0.007541905654150775
20210512,0.0011747786578914727
20210513,0.0028564895491684466
20210514,0.0038260726399793723
20210515,0.006436260039142008
20210516,0.009525014951504505
20210517,0.0109220929758705
20210518,0.006841278032428708
20210519,0.0052421379381741556
20210520,0.0005425392840996058
20210521,0.002101425517315656
20210522,0.0028443118262099173
20210523,0.0013368622990202156
20210524,0.0043964369265931886
20210525,0.005365810415737382
20210526,0.010247184354561577
20210527,0.001280322261350887
20210528,9.210167059429705e-06
20210529,5.807651285775996e-06
20210530,1.750923098119152e-06
20210531,0.0
20210601,1.5065858648297915e-06
20210602,0.0006778510315825138
20210603,0.004034984591479916
20210604,0.005274764160480543
20210605,0.006932389603773681
20210606,0.0006276700994835595
20210607,0.0031210941380784545
20210608,0.0044822682481727395
20210609,0.0007369517545550709
20210610,0.000259656081665762
20210611,0.000257223116156
20210612,0.00011025494526037519
20210613,8.52346317969932e-07
20210614,0.0
20210615,7.2779534845415775e-06
20210616,7.241848574852664e-06
20210617,0.00010461869760917866
20210618,0.004096377937976775
20210619,0.012808785760613063
20210620,0.012475979391776077
20210621,0.011092889984946563
20210622,0.015874486132394082
20210623,0.003100954899834117
20210624,0.015668144607623693
20210625,0.002641457822928623
20210626,0.00015722385144613304
20210627,0.0013989886778416787
20210628,0.003565178360537236
20210629,0.006167939036843964
20210630,0.005748963911115583
20210701,0.0015456529006340842
20210702,0.0005147924753271627
20210703,0.0005091572912709129
20210704,0.006600854708144289
20210705,0.004777064974893722
20210706,0.004956357690785232
20210707,0.002809159815515007
20210708,0.014660143574456197
20210709,0.0012524234521989438
20210710,0.006687211147229788
20210711,0.0008823480481540597
20210712,0.00670007768596053
20210713,0.02611487111188932
20210714,0.04526373791914553
20210715,0.0078091861434339575
20210716,0.003911805465949461
20210717,0.00011899865026833213
20210718,2.03260442900321e-06
20210719,9.760221327931539e-06
20210720,5.488403686671325e-07
20210721,0.0
20210722,1.0235546568993103e-05
20210723,1.356435921625565e-06
20210724,0.009269042539880153
20210725,0.002080651477143811
20210726,0.00389956000108824
20210727,0.0053360382680675
20210728,0.0032296502487628386
20210729,0.00022599910044212776
20210730,0.000593490646395686
20210731,0.00057441883837381
20210801,0.002295332127049158
20210802,0.004697589237326392
20210803,0.0136089820413064
20210804,0.0014282531231419099
20210805,0.005564834296401114
20210806,0.0038885825751268544
20210807,0.0061673926604102775
20210808,0.0021149271925352763
20210809,0.0007243151112469293
20210810,0.00313399742098694
20210811,0.00013808559093125066
20210812,4.050189908601488e-05
20210813,0.002079174863457557
20210814,1.4704882303486058e-05
20210815,0.0009746120989342766
20210816,0.0028623732015033124
20210817,0.0035117209089481345
20210818,0.0018183253355420173
20210819,0.001549549959939811
20210820,0.00033353027978548754
20210821,0.00268934307058001
20210822,0.004635182064815514
20210823,0.0030604958126083043
20210824,1.3766422872804066e-05
20210825,3.1296133219145872e-06
20210826,0.0011646189087266413
20210827,0.001459963981726015
20210828,0.004715526675687024
20210829,0.002664907860528193
20210830,0.0014025336233348795
20210831,0.0005761308514421345
20210901,3.7740607494179264e-05
20210902,1.732418344482904e-06
20210903,0.00010184774532262587
20210904,2.0957708640371433e-05
20210905,8.305993900526283e-05
20210906,2.7404349797224756e-05
20210907,2.4040613519474376e-07
20210908,2.5616624026220264e-06
20210909,0.008458870899339088
20210910,0.010804759816946516
20210911,0.0009275246178379037
20210912,3.97794641973959e-05
20210913,2.0500772053889753e-05
20210914,0.003479888056467863
20210915,0.0132735628689043
20210916,0.0008010222022375713
20210917,0.0001710111052708989
20210918,1.1525424797558748e-05
20210919,0.0016486807206573578
20210920,0.00173773040535046
20210921,3.545022152607119e-05
20210922,8.532048614202908e-07
20210923,3.0449798699833487e-06
20210924,0.00016109104848289755
20210925,0.0013733258420439971
20210926,0.002374424715533154
20210927,0.00260232417287919
20210928,5.383675174830253e-06
20210929,0.004798329373998433
20210930,0.000101365944446198
20211001,0.00024228369840079584
20211002,0.0017209765711458324
20211003,0.009347090050025278
20211004,0.0010747030582094045
20211005,0.004387719717457501
20211006,0.003309642781338442
20211007,0.0007238025986978215
20211008,6.196009123427733e-06
20211009,3.923613424381269e-10
20211010,3.44408874150098e-08
20211011,0.00026315743022392113
20211012,0.004813783153547542
20211013,0.0002630631054866722
20211014,1.686869935716499e-05
20211015,0.00010003830392967897
20211016,0.00013786438958718187
20211017,7.807599385795508e-05
20211018,7.272690605173443e-06
20211019,0.004951999483663128
20211020,0.009493112278494456
20211021,0.009500687488425183
20211022,7.703882871841762e-05
20211023,0.00011896258848845021
20211024,5.883902826129316e-09
20211025,0.00010038535304708528
20211026,0.0002059595871096516
20211027,3.197454981674744e-05
20211028,3.1310340100625293e-06
20211029,0.00011895371347147553
20211030,0.011533851061032257
20211031,0.007138204563461822
20211101,0.004370635934685237
20211102,0.006277577747816745
20211103,0.01294345214518131
20211104,0.0024184454428017167
20211105,0.0006124594649487222
20211106,4.8699601728161455e-05
20211107,0.0011095660536113339
20211108,3.381132964992817e-05
20211109,1.8905393295252377e-06
20211110,0.00013706686787162497
20211111,5.610520354849066e-06
20211112,4.9571078171784235e-05
20211113,0.007160113651963919
20211114,0.001746458552092426
20211115,0.00019455719416399983
20211116,0.00042319016773598145
20211117,0.0005892227505343752
20211118,0.00011421756520942808
20211119,0.00030558459995197647
20211120,0.00012254023658431171
20211121,0.0023449750333725764
20211122,0.000647769326178577
20211123,1.0880067986303584e-05
20211124,5.722638721476483e-06
20211125,6.0717120453418285e-05
20211126,0.005814099040678159
20211127,0.003922005769463319
20211128,0.003326819334194267
20211129,0.0012727661713397389
20211130,0.008312193639445362
20211201,0.008096459365841012
20211202,0.003600254168706005
20211203,0.0027803681488193593
20211204,0.014224532198937117
20211205,0.002215743592470965
20211206,0.0033223714504900816
20211207,0.003467282228407382
20211208,0.0023875877411182558
20211209,0.0019592620284291165
20211210,0.008457655570966255
20211211,0.002535042228639039
20211212,0.0014306452608432516
20211213,0.00013312629427622745
20211214,0.00016229871491198883
20211215,0.00014042556384499469
20211216,0.00018913949524435752
20211217,4.2888066326901525e-05
20211218,5.488966917848558e-05
20211219,0.00017061763783103026
20211220,0.00021796239433829396
20211221,8.6515906212621e-07
20211222,4.4049336863986254e-07
20211223,0.0011067166290945087
20211224,0.004650475341853313
20211225,0.005556575901671356
20211226,0.005782247476198627
20211227,0.004783442164956505
20211228,0.011621131366278436
20211229,0.007116999917473518
20211230,0.0023095099078872007
20211231,0.00010581259782710016
20220101,0.00013694415218089685
20220102,0.003402291089216503
20220103,0.013906816987162986
20220104,0.0267267863956394
